Date,google,nvda,amazon
14/06/2018,1152.119995,66.206131,1723.859985
15/06/2018,1152.26001,65.796867,1715.969971
18/06/2018,1173.459961,65.754692,1723.790039
19/06/2018,1168.060059,64.534309,1734.780029
20/06/2018,1169.839966,65.065125,1750.079956
21/06/2018,1157.660034,63.775269,1730.219971
22/06/2018,1155.47998,62.247311,1715.670044
25/06/2018,1124.810059,59.312916,1663.150024
26/06/2018,1118.459961,60.024811,1691.089966
27/06/2018,1103.97998,58.469563,1660.51001
28/06/2018,1114.219971,59.744511,1701.449951
29/06/2018,1115.650024,58.762249,1699.800049
2/07/2018,1127.459961,60.086823,1713.780029
3/07/2018,1102.890015,58.747372,1693.959961
5/07/2018,1124.27002,60.208366,1699.72998
6/07/2018,1140.170044,61.349373,1710.630005
9/07/2018,1154.050049,61.82563,1739.02002
10/07/2018,1152.839966,62.817814,1743.069946
11/07/2018,1153.900024,61.398994,1755
12/07/2018,1183.47998,62.316765,1796.619995
13/07/2018,1188.819946,61.842987,1813.030029
16/07/2018,1183.859985,61.565174,1822.48999
17/07/2018,1198.800049,62.926956,1843.930054
18/07/2018,1195.880005,62.433342,1842.920044
19/07/2018,1186.959961,62.515205,1812.969971
20/07/2018,1184.910034,62.232426,1813.699951
23/07/2018,1205.5,61.865318,1802
24/07/2018,1248.079956,61.691681,1829.23999
25/07/2018,1263.699951,62.475513,1863.609985
26/07/2018,1268.329956,63.212215,1808
27/07/2018,1238.5,62.512722,1817.27002
30/07/2018,1219.73999,60.555634,1779.219971
31/07/2018,1217.26001,60.73671,1777.439941
1/08/2018,1220.01001,61.136059,1797.170044
2/08/2018,1226.150024,62.165455,1834.329956
3/08/2018,1223.709961,62.532562,1823.290039
6/08/2018,1224.77002,63.011295,1847.75
7/08/2018,1242.219971,63.735588,1862.47998
8/08/2018,1245.609985,64.10022,1886.52002
9/08/2018,1249.099976,63.614033,1898.52002
10/08/2018,1237.609985,63.199802,1886.300049
13/08/2018,1235.01001,63.529709,1896.199951
14/08/2018,1242.099976,64.846832,1919.650024
15/08/2018,1214.380005,64.263931,1882.619995
16/08/2018,1206.48999,63.857124,1886.52002
17/08/2018,1200.959961,60.726784,1882.219971
20/08/2018,1207.77002,61.475883,1876.709961
21/08/2018,1201.619995,62.835182,1883.420044
22/08/2018,1207.329956,65.19162,1904.900024
23/08/2018,1205.380005,66.188774,1902.900024
24/08/2018,1220.650024,67.52327,1905.390015
27/08/2018,1241.819946,68.436066,1927.680054
28/08/2018,1231.150024,68.059052,1932.819946
29/08/2018,1249.300049,69.116295,1998.099976
30/08/2018,1239.119995,68.94754,2002.380005
31/08/2018,1218.189941,69.659805,2012.709961
4/09/2018,1197,70.409332,2039.51001
5/09/2018,1186.47998,69.098923,1994.819946
6/09/2018,1171.439941,67.684288,1958.310059
7/09/2018,1164.829956,67.47084,1952.069946
10/09/2018,1164.640015,68.183136,1939.01001
11/09/2018,1177.359985,67.70414,1987.150024
12/09/2018,1162.819946,66.562515,1990
13/09/2018,1175.329956,67.341782,1989.869995
14/09/2018,1172.530029,68.605034,1970.189941
17/09/2018,1156.050049,67.984589,1908.030029
18/09/2018,1161.219971,67.262367,1941.050049
19/09/2018,1171.089966,67.500656,1926.420044
20/09/2018,1186.869995,66.085983,1944.300049
21/09/2018,1166.089966,65.383636,1915.01001
24/09/2018,1173.369995,65.942055,1934.359985
25/09/2018,1184.650024,66.614632,1974.550049
26/09/2018,1180.48999,66.24482,1974.849976
27/09/2018,1194.640015,66.36396,2012.97998
28/09/2018,1193.469971,69.744202,2003
1/10/2018,1195.310059,71.814018,2004.359985
2/10/2018,1200.109985,71.099281,1971.310059
3/10/2018,1202.949951,71.161324,1952.76001
4/10/2018,1168.189941,69.31485,1909.420044
5/10/2018,1157.349976,66.974487,1889.650024
8/10/2018,1148.969971,65.959412,1864.420044
9/10/2018,1138.819946,65.902344,1870.319946
10/10/2018,1081.219971,60.975918,1755.25
11/10/2018,1079.319946,58.355114,1719.359985
12/10/2018,1110.079956,61.186874,1788.609985
15/10/2018,1092.25,58.417164,1760.949951
16/10/2018,1121.280029,61.010662,1819.959961
17/10/2018,1115.689941,60.323196,1831.72998
18/10/2018,1087.969971,59.447113,1770.719971
19/10/2018,1096.459961,56.87595,1764.030029
22/10/2018,1101.160034,57.38472,1789.300049
23/10/2018,1103.689941,54.863186,1768.699951
24/10/2018,1050.709961,49.49004,1664.199951
25/10/2018,1095.569946,51.582214,1782.170044
26/10/2018,1071.469971,49.212074,1642.810059
29/10/2018,1020.080017,46.0676,1538.880005
30/10/2018,1036.209961,50.381012,1530.420044
31/10/2018,1076.77002,52.32428,1598.01001
1/11/2018,1070,54.131054,1665.530029
2/11/2018,1057.790039,53.339352,1665.530029
5/11/2018,1040.089966,52.557575,1627.800049
6/11/2018,1055.810059,52.381351,1642.810059
7/11/2018,1093.390015,53.058903,1755.48999
8/11/2018,1082.400024,51.123077,1754.910034
9/11/2018,1066.150024,51.043663,1712.430054
12/11/2018,1038.630005,47.040474,1636.849976
13/11/2018,1036.050049,49.465221,1631.170044
14/11/2018,1043.660034,48.939075,1599.01001
15/11/2018,1064.709961,50.229622,1619.439941
16/11/2018,1061.48999,40.808628,1593.410034
19/11/2018,1020,35.91198,1512.290039
20/11/2018,1025.76001,36.999031,1495.459961
21/11/2018,1037.609985,35.914471,1516.72998
23/11/2018,1023.880005,35.986443,1502.060059
26/11/2018,1048.619995,37.984306,1581.329956
27/11/2018,1044.410034,38.153065,1581.420044
28/11/2018,1086.22998,39.726547,1677.75
29/11/2018,1088.300049,39.093044,1673.569946
30/11/2018,1094.430054,40.601017,1690.170044
3/12/2018,1106.430054,42.243149,1772.359985
4/12/2018,1050.819946,39.030937,1668.400024
6/12/2018,1068.72998,39.324093,1699.189941
7/12/2018,1036.579956,36.670853,1629.130005
10/12/2018,1039.550049,37.726677,1641.030029
11/12/2018,1051.75,36.814938,1643.23999
12/12/2018,1063.680054,36.991322,1663.540039
13/12/2018,1061.900024,36.988842,1658.380005
14/12/2018,1042.099976,36.382664,1591.910034
17/12/2018,1016.530029,35.66967,1520.910034
18/12/2018,1028.709961,36.504406,1551.47998
19/12/2018,1023.01001,34.41013,1495.079956
20/12/2018,1009.409973,33.562988,1460.829956
21/12/2018,979.539978,32.189163,1377.449951
24/12/2018,976.219971,31.57057,1343.959961
26/12/2018,1039.459961,33.066116,1470.900024
27/12/2018,1043.880005,32.586651,1461.640015
28/12/2018,1037.079956,33.202763,1478.02002
31/12/2018,1035.609985,33.165493,1501.969971
2/01/2019,1045.849976,33.841225,1539.130005
3/01/2019,1016.059998,31.79664,1500.280029
4/01/2019,1070.709961,33.833775,1575.390015
7/01/2019,1068.390015,35.624954,1629.51001
8/01/2019,1076.280029,34.738064,1656.579956
9/01/2019,1074.660034,35.421246,1659.420044
10/01/2019,1070.329956,36.079582,1656.219971
11/01/2019,1057.189941,36.97393,1640.560059
14/01/2019,1044.689941,37.373913,1617.209961
15/01/2019,1077.150024,37.232304,1674.560059
16/01/2019,1080.969971,36.976418,1683.780029
17/01/2019,1089.900024,37.691902,1693.219971
18/01/2019,1098.26001,38.986217,1696.199951
22/01/2019,1070.52002,36.959034,1632.170044
23/01/2019,1075.569946,37.088215,1640.02002
24/01/2019,1073.900024,39.212292,1654.930054
25/01/2019,1090.98999,39.786167,1670.569946
28/01/2019,1070.079956,34.285919,1637.890015
29/01/2019,1060.619995,32.693478,1593.880005
30/01/2019,1089.060059,34.131893,1670.430054
31/01/2019,1116.369995,35.711903,1718.72998
1/02/2019,1110.75,35.955364,1626.22998
4/02/2019,1132.800049,37.06089,1633.310059
5/02/2019,1145.98999,37.252174,1658.810059
6/02/2019,1115.22998,38.009892,1640.26001
7/02/2019,1098.709961,36.623646,1614.369995
8/02/2019,1095.060059,36.809963,1588.219971
11/02/2019,1095.01001,36.382664,1591
12/02/2019,1121.369995,37.555267,1638.01001
13/02/2019,1120.160034,37.98008,1640
14/02/2019,1121.670044,38.389996,1622.650024
15/02/2019,1113.650024,39.088074,1607.949951
19/02/2019,1118.560059,38.914181,1627.579956
20/02/2019,1113.800049,39.388683,1622.099976
21/02/2019,1096.969971,38.698048,1619.439941
22/02/2019,1110.369995,39.547672,1631.560059
25/02/2019,1109.400024,39.423462,1633
26/02/2019,1115.130005,39.028458,1636.400024
27/02/2019,1116.050049,38.608612,1641.089966
28/02/2019,1119.920044,38.362408,1639.829956
1/03/2019,1140.98999,38.907032,1671.72998
4/03/2019,1147.800049,38.989101,1696.170044
5/03/2019,1162.030029,38.924446,1692.430054
6/03/2019,1157.859985,37.81282,1668.949951
7/03/2019,1143.300049,37.118973,1625.949951
8/03/2019,1142.319946,37.46217,1620.800049
11/03/2019,1175.76001,40.073376,1670.619995
12/03/2019,1193.199951,40.416565,1673.099976
13/03/2019,1193.319946,41.933544,1690.810059
14/03/2019,1185.550049,41.172565,1686.219971
15/03/2019,1184.459961,42.229485,1712.359985
18/03/2019,1184.26001,42.015617,1742.150024
19/03/2019,1198.849976,43.696751,1761.849976
20/03/2019,1223.969971,43.37096,1797.27002
21/03/2019,1231.540039,45.743435,1819.26001
22/03/2019,1205.5,44.141888,1764.77002
25/03/2019,1193,43.216774,1774.26001
26/03/2019,1184.619995,43.985214,1783.76001
27/03/2019,1173.02002,43.893208,1765.699951
28/03/2019,1168.48999,44.079716,1773.420044
29/03/2019,1173.310059,44.654182,1780.75
1/04/2019,1194.430054,45.330605,1814.189941
2/04/2019,1200.48999,45.50967,1813.97998
3/04/2019,1205.920044,46.90728,1820.699951
4/04/2019,1215,46.817749,1818.859985
5/04/2019,1207.150024,47.486721,1837.280029
8/04/2019,1203.839966,47.695614,1849.859985
9/04/2019,1197.25,47.066441,1835.839966
10/04/2019,1202.160034,47.772709,1847.329956
11/04/2019,1204.619995,47.633446,1844.069946
12/04/2019,1217.869995,47.25296,1843.060059
15/04/2019,1221.099976,45.932426,1844.869995
16/04/2019,1227.130005,46.805325,1863.040039
17/04/2019,1236.339966,46.576527,1864.819946
18/04/2019,1236.369995,46.330338,1861.689941
22/04/2019,1248.839966,46.869984,1887.310059
23/04/2019,1264.550049,47.417088,1923.77002
24/04/2019,1256,47.541435,1901.75
25/04/2019,1263.449951,46.482033,1902.25
26/04/2019,1272.180054,44.288612,1950.630005
29/04/2019,1287.579956,44.596985,1938.430054
30/04/2019,1188.47998,45.012295,1926.52002
1/05/2019,1168.079956,44.880489,1911.52002
2/05/2019,1162.609985,45.556915,1900.819946
3/05/2019,1185.400024,45.512154,1962.459961
6/05/2019,1189.390015,44.726303,1950.550049
7/05/2019,1174.099976,43.050152,1921
8/05/2019,1166.27002,43.251583,1917.77002
9/05/2019,1162.380005,42.323986,1899.869995
10/05/2019,1164.27002,41.983292,1889.97998
13/05/2019,1132.030029,39.404408,1822.680054
14/05/2019,1120.439941,40.297192,1840.119995
15/05/2019,1164.209961,39.685425,1871.150024
16/05/2019,1178.97998,39.837128,1907.569946
17/05/2019,1162.300049,38.926929,1869
20/05/2019,1138.849976,37.738197,1858.969971
21/05/2019,1149.630005,38.561363,1857.52002
22/05/2019,1151.420044,37.850117,1859.680054
23/05/2019,1140.77002,36.636528,1815.47998
24/05/2019,1133.469971,36.096867,1823.280029
28/05/2019,1134.150024,35.644264,1836.430054
29/05/2019,1116.459961,34.900692,1819.189941
30/05/2019,1117.949951,34.634289,1816.319946
31/05/2019,1103.630005,33.725552,1775.069946
3/06/2019,1036.22998,33.307285,1692.689941
4/06/2019,1053.050049,35.602783,1729.560059
5/06/2019,1042.219971,35.174561,1738.5
6/06/2019,1044.339966,35.796986,1754.359985
7/06/2019,1066.040039,36.225216,1804.030029
10/06/2019,1080.380005,36.9547,1860.630005
11/06/2019,1078.719971,37.53231,1863.699951
12/06/2019,1077.030029,36.399498,1855.319946
13/06/2019,1088.77002,36.912365,1870.300049
14/06/2019,1085.349976,36.011097,1869.670044
17/06/2019,1092.5,36.108192,1886.030029
18/06/2019,1103.599976,38.062622,1901.369995
19/06/2019,1102.329956,38.122368,1908.790039
20/06/2019,1111.420044,38.366364,1918.189941
21/06/2019,1121.880005,37.783764,1911.300049
24/06/2019,1115.52002,38.007847,1913.900024
25/06/2019,1086.349976,37.714058,1878.27002
26/06/2019,1079.800049,39.651047,1897.829956
27/06/2019,1076.01001,40.639465,1904.280029
28/06/2019,1080.910034,40.888432,1893.630005
1/07/2019,1097.949951,41.371437,1922.189941
2/07/2019,1111.25,40.390491,1934.310059
3/07/2019,1121.579956,40.519962,1939
5/07/2019,1131.589966,39.892548,1942.910034
8/07/2019,1116.349976,39.140663,1952.319946
9/07/2019,1124.829956,39.165554,1988.300049
10/07/2019,1140.47998,39.850227,2017.410034
11/07/2019,1144.209961,41.398819,2001.069946
12/07/2019,1144.900024,41.72995,2011
15/07/2019,1150.339966,41.645306,2020.98999
16/07/2019,1153.579956,41.598,2009.900024
17/07/2019,1146.349976,42.252796,1992.030029
18/07/2019,1146.329956,42.369808,1977.900024
19/07/2019,1130.099976,41.9366,1964.52002
22/07/2019,1138.069946,42.653637,1985.630005
23/07/2019,1146.209961,43.734169,1994.48999
24/07/2019,1137.810059,44.481079,2000.810059
25/07/2019,1132.119995,43.166515,1973.819946
26/07/2019,1250.410034,43.587276,1943.050049
29/07/2019,1239.410034,43.525032,1912.449951
30/07/2019,1225.140015,43.681881,1898.530029
31/07/2019,1216.680054,42.006317,1866.780029
1/08/2019,1209.01001,41.060223,1855.319946
2/08/2019,1193.98999,40.131565,1823.23999
5/08/2019,1152.319946,37.542267,1765.130005
6/08/2019,1169.949951,37.930664,1787.829956
7/08/2019,1173.98999,38.314075,1793.400024
8/08/2019,1204.800049,39.402081,1832.890015
9/08/2019,1188.01001,38.386276,1807.579956
12/08/2019,1174.709961,37.706589,1784.920044
13/08/2019,1197.27002,38.85186,1824.339966
14/08/2019,1164.290039,37.36301,1762.959961
15/08/2019,1167.26001,37.039349,1776.119995
16/08/2019,1177.599976,39.725739,1792.569946
19/08/2019,1198.449951,42.519188,1816.119995
20/08/2019,1182.689941,41.794689,1801.380005
21/08/2019,1191.25,42.631222,1823.540039
22/08/2019,1189.530029,42.693466,1804.660034
23/08/2019,1151.290039,40.442783,1749.619995
26/08/2019,1168.890015,41.192181,1768.869995
27/08/2019,1167.839966,40.283436,1761.829956
28/08/2019,1171.02002,40.178764,1764.25
29/08/2019,1192.849976,41.619244,1786.400024
30/08/2019,1188.099976,41.746334,1776.290039
3/09/2019,1168.390015,40.913956,1789.839966
4/09/2019,1181.410034,42.057865,1800.619995
5/09/2019,1211.380005,44.794262,1840.719971
6/09/2019,1204.930054,44.522614,1833.51001
9/09/2019,1204.410034,44.983665,1831.349976
10/09/2019,1206,45.651573,1820.550049
11/09/2019,1220.170044,45.938175,1822.98999
12/09/2019,1234.25,45.923218,1843.550049
13/09/2019,1239.560059,45.342537,1839.339966
16/09/2019,1231.300049,44.9114,1807.839966
17/09/2019,1229.150024,45.125725,1822.550049
18/09/2019,1232.410034,44.854073,1817.459961
19/09/2019,1238.709961,44.096462,1821.5
20/09/2019,1229.930054,43.037285,1794.160034
23/09/2019,1234.030029,43.573097,1785.300049
24/09/2019,1218.76001,42.997414,1741.609985
25/09/2019,1246.52002,44.417946,1768.329956
26/09/2019,1241.390015,44.196144,1739.839966
27/09/2019,1225.089966,42.805511,1725.449951
30/09/2019,1219,43.381207,1735.910034
1/10/2019,1205.099976,43.363762,1735.650024
2/10/2019,1176.630005,43.124504,1713.22998
3/10/2019,1187.829956,45.185539,1724.420044
4/10/2019,1209,45.350018,1739.650024
7/10/2019,1207.680054,45.938175,1732.660034
8/10/2019,1189.130005,44.168724,1705.51001
9/10/2019,1202.310059,45.036011,1721.98999
10/10/2019,1208.670044,45.614185,1720.26001
11/10/2019,1215.449951,46.351875,1731.920044
14/10/2019,1217.140015,46.48645,1736.430054
15/10/2019,1243.01001,48.938744,1767.380005
16/10/2019,1243.640015,48.400436,1777.430054
17/10/2019,1253.069946,48.420368,1787.47998
18/10/2019,1245.48999,47.473347,1757.51001
21/10/2019,1246.150024,48.849026,1785.660034
22/10/2019,1242.800049,48.74934,1765.72998
23/10/2019,1259.130005,48.619747,1762.170044
24/10/2019,1260.98999,49.06086,1780.780029
25/10/2019,1265.130005,50.974842,1761.329956
28/10/2019,1290,51.535583,1777.079956
29/10/2019,1262.619995,50.571114,1762.709961
30/10/2019,1261.290039,50.591053,1779.98999
31/10/2019,1260.109985,50.097603,1776.660034
1/11/2019,1273.73999,50.488876,1791.439941
4/11/2019,1291.369995,52.460178,1804.660034
5/11/2019,1292.030029,52.238373,1801.709961
6/11/2019,1291.800049,51.74493,1795.77002
7/11/2019,1308.859985,51.921871,1788.199951
8/11/2019,1311.369995,51.78231,1785.880005
11/11/2019,1299.189941,51.881989,1771.650024
12/11/2019,1298.800049,52.238373,1778
13/11/2019,1298,51.979195,1753.109985
14/11/2019,1311.459961,52.283234,1754.599976
15/11/2019,1334.869995,50.887623,1739.48999
18/11/2019,1320.699951,52.903786,1752.530029
19/11/2019,1315.459961,51.834648,1752.790039
20/11/2019,1303.050049,52.62965,1745.530029
21/11/2019,1301.349976,52.380428,1734.709961
22/11/2019,1295.339966,52.557373,1745.719971
25/11/2019,1306.689941,55.129295,1773.839966
26/11/2019,1313.550049,54.080086,1796.939941
27/11/2019,1312.98999,54.429253,1818.51001
29/11/2019,1304.959961,54.055153,1800.800049
2/12/2019,1289.920044,52.187134,1781.599976
3/12/2019,1295.280029,51.790585,1769.959961
4/12/2019,1320.540039,52.22953,1760.689941
5/12/2019,1328.130005,52.05994,1740.47998
6/12/2019,1340.619995,52.915386,1751.599976
9/12/2019,1343.560059,52.915386,1749.51001
10/12/2019,1344.660034,53.366802,1739.209961
11/12/2019,1345.02002,54.204784,1748.719971
12/12/2019,1350.27002,55.883259,1760.329956
13/12/2019,1347.829956,55.863308,1760.939941
16/12/2019,1361.170044,56.152607,1769.209961
17/12/2019,1355.119995,56.935734,1790.660034
18/12/2019,1352.619995,57.239998,1784.030029
19/12/2019,1356.040039,58.72393,1792.280029
20/12/2019,1349.589966,59.699089,1786.5
23/12/2019,1348.839966,59.561916,1793
24/12/2019,1343.560059,59.512039,1789.209961
26/12/2019,1360.400024,59.654194,1868.77002
27/12/2019,1351.890015,59.075588,1869.800049
30/12/2019,1336.140015,57.940815,1846.890015
31/12/2019,1337.02002,58.684029,1847.839966
2/01/2020,1367.369995,59.833767,1898.01001
3/01/2020,1360.660034,58.876064,1874.969971
6/01/2020,1394.209961,59.122974,1902.880005
7/01/2020,1393.339966,59.838753,1906.859985
8/01/2020,1404.319946,59.950985,1891.969971
9/01/2020,1419.829956,60.609406,1901.050049
10/01/2020,1429.72998,60.933628,1883.160034
13/01/2020,1439.22998,62.844036,1891.300049
14/01/2020,1430.880005,61.671856,1869.439941
15/01/2020,1439.199951,61.24538,1862.02002
16/01/2020,1451.699951,62.083363,1877.939941
17/01/2020,1480.390015,62.170654,1864.719971
21/01/2020,1484.400024,61.836456,1892
22/01/2020,1485.949951,62.377651,1887.459961
23/01/2020,1486.650024,63.063503,1884.579956
24/01/2020,1466.709961,62.469936,1861.640015
27/01/2020,1433.900024,59.906094,1828.339966
28/01/2020,1452.560059,61.843945,1853.25
29/01/2020,1458.630005,61.237896,1858
30/01/2020,1455.839966,61.305229,1870.680054
31/01/2020,1434.22998,58.965851,2008.719971
3/02/2020,1485.939941,59.938515,2004.199951
4/02/2020,1447.069946,61.634445,2049.669922
5/02/2020,1448.22998,62.539768,2039.869995
6/02/2020,1476.22998,63.410175,2050.22998
7/02/2020,1479.22998,62.746769,2079.280029
10/02/2020,1508.680054,65.584953,2133.909912
